,Col 0,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7
Index 555,9.702387721381891,-0.0009470948487152475,-7.158533688111883,-3.0428193338074023,-2.9787280820518083,7.308270415095652,-1.6946782215510408,9.750080048688123
Index 556,-23.279115828826153,8.689941471124017,-4.111236055119591,1.9536895070831197,4.005026572806257,-8.331299770931498,-12.111323968758011,15.09866296779146
Index 557,2.8119913995768058,-9.264512596681397,5.759850326232833,3.766224946629628,7.980335425464525,3.4028344593670994,13.417735754582417,-5.739224447558277
Index 558,-9.341961927706631,30.400066547547695,3.483332377042823,-3.421758729517283,-8.078403567777082,16.564283701709204,22.66871514277582,-1.3687127445658807
Index 559,-1.3323624606650608,-8.524923588570125,-10.819205948801084,2.561017549449515,5.35089621218134,-8.836372038436636,-30.06710661673578,-4.694582919688571
Index 560,3.3947454988725623,6.780171343398412,4.331268122558637,-6.643400964088294,-7.405992486625166,13.677638939299143,7.598955005063548,7.952384844420032
Index 561,-10.751462335332224,-8.926132736214049,-0.9789088628633025,2.054185695234621,13.326720685844112,-4.091659199656098,-12.639007787745722,-12.451897539888176
Index 562,-5.855198228104329,1.3927066699490527,0.6003877326041208,-6.034956712850487,-13.249471782900423,-11.747859163487899,-12.57699389182332,-0.3050826142235729
Index 563,19.8906745796504,12.785282219893684,12.687829530649196,9.249787811828243,20.974648803157958,6.558229081919352,-6.572276339785993,6.766005589599687
Index 564,-19.26260788240652,7.432003632905753,-8.748046851210628,8.33554562010044,-13.115915045859552,-4.338285318895616,9.385412937682469,-6.115712577839796
Index 565,8.153205459497855,2.702704278062058,-4.345945486636646,8.224209640047743,1.5497979673053408,8.979121367911315,4.123849170860657,9.534169477135986
Index 566,-0.5657897063456742,-14.048860932952822,5.855212636508183,-1.0810877990419274,-1.1112951430141862,-6.416918566393097,-3.220221622970288,-9.114141406225459
Index 567,2.425552229221829,-6.696247546342579,-11.557716483072992,9.385259464853197,6.58591444060039,-10.133970148155063,4.061191467960919,-0.6320366311529728
Index 568,-2.3683780456278107,-1.790941656416053,-0.6155009811780208,3.379777443541048,-1.355637229378265,-14.440521993322669,11.608353743970438,7.483965113060656
Index 569,-2.121164170228267,9.007795363461831,8.122477353972815,-13.610248675700134,-3.1581925845059775,-4.95449843755139,6.832784269717447,2.9551700829477796
Index 570,-20.220540356136812,1.4839839541947384,9.499209217280931,26.974853870786223,-3.1544965092456807,1.3315663280426415,17.938593973897074,8.863976330280131
Index 571,-8.273892115149973,22.40067797714783,5.3134956581758885,-6.745403120498606,5.779916576910539,-1.0083657328249016,-19.0977499732451,2.486561200597185
Index 572,-6.811083091608312,10.299006045582818,-8.121104006089812,6.328009164694873,7.565978061086863,7.21344939584854,11.66170469699596,-5.946856490617277
Index 573,-0.498448848976438,9.944546900429438,2.724441913464688,-3.6140979049810014,13.29187687994171,9.64922294899964,-8.886096498286603,-16.029869836022186
Index 574,10.599481245366768,-10.132555591425415,-0.13993654140103556,8.482122927484282,3.70238662346417,-3.950068761675411,-4.389192113250816,11.820665260841261
Index 575,4.158123650697634,-3.674297788598697,18.735754975527065,7.791935754108542,-1.6055175117662093,-5.394967948667391,-0.9231162963914983,3.5693906505886575
Index 576,3.3375591072455792,-3.025267232896164,-2.443131277900781,-6.757661578893082,-3.1819973638168437,-13.834908355815818,5.821990791593557,-15.220990622611465
Index 577,3.085852447351796,13.339826050301713,-28.868793151498036,1.5536164028725816,-1.1571252633306928,-12.336534088368321,9.30102523403526,2.014111925035778
Index 578,6.6133557796236255,-7.97249338525822,12.184082792147233,0.05323200428428587,17.305625059119013,2.119361945546786,10.537376932682626,12.652640597027949
Index 579,-10.763756009980645,-2.4211037333629695,-8.852774747552235,-14.058049862788957,10.026404319112523,1.6454170382539228,2.0515161477944246,-16.02735496484425
Index 580,-0.15690736835825722,10.1258622580076,-2.9528781662151253,-9.028874328448152,-7.890465938966644,-1.6753928285437516,8.89652153401706,2.3854085641766427
Index 581,-7.299320449358597,6.0098411785093475,1.81564753135484,5.855304523637942,-10.609768483151552,1.5767854759477968,3.4891527661190525,-5.647569849077202
Index 582,11.879440832684509,-5.016765118753883,-5.434026562002448,0.4640801421434076,8.931291582865196,-8.110570498707576,3.22572534713078,-3.2817585951302313
Index 583,6.211459292209095,3.670334622377573,6.0203949045658085,7.039267268384608,-12.356429426959233,2.7639291130436283,-6.4962424753769,-4.024959005367778
Index 584,-0.9988914641729223,10.999698855178789,-13.229912082097604,-5.154156813674304,-10.420062213526304,4.411634688515299,-4.4766713552181425,4.574153151402216
Index 585,-2.4135095852127555,-9.434569456813673,-2.303204080016805,-2.568669272458824,1.3864742290630885,3.9257926652141837,19.854729452977274,-0.17972901323018234
Index 586,8.389298905372893,-2.0766306876846303,-8.13748940418054,-6.408187940661411,8.675882256385659,3.5610408176200066,13.340973153574971,-7.218343652394653
Index 587,-2.234268261089201,0.4913992643419584,6.122958564390188,-12.757338267001373,17.224750525627314,-9.012322658260853,6.564143812412251,13.744740184337088
Index 588,11.891361433174684,0.6174651708832806,17.02133402966477,-3.481721791539752,3.7719641734617495,6.197445356706877,7.488424686490712,5.760356444903279
Index 589,-6.193028342120513,-1.0248738915550235,-1.2266205952780698,14.010660552029574,-7.0053256901391165,12.899656208893244,9.622335647383819,-18.79017757474813
Index 590,17.159613569567462,-3.254311972357224,-3.5800928978103395,0.58371370087388,-5.723580623008618,5.7031860819419276,-2.23228011007431,-9.827763249782901
Index 591,-12.760972431997295,16.18043612706647,5.523252155795823,-7.0996160098800765,11.751436928122788,7.7041765319113376,2.9543269867799493,-10.042222995039019
Index 592,-1.3916466853476839,-5.68983434377599,24.733868278616605,19.16826846733717,-0.24199142099590665,17.703849416660546,2.35633764000605,17.099717530657085
Index 593,-9.424468036291776,-1.1151729044946876,3.697145376820003,-8.720028365647565,-8.85700555894305,0.06274395903566464,-3.5403522305405883,-14.420432548837265
Index 594,-1.6915087332178458,0.36984890674364745,2.671818179368989,4.16763433750207,-6.813739607937585,-2.95885954868738,5.445031218007199,3.6895364228887795
Index 595,-1.4780776813175958,-5.0302867619452325,7.8083449696665745,3.3648623456965714,-7.335607292678854,-3.348625604107668,-6.377799725875024,0.7652602471594838
Index 596,-4.703819939829351,-6.94137850820583,10.501982797398979,-5.263905581968261,-2.645121351904967,7.313091860919912,-0.6316908526729559,6.265647317979326
Index 597,2.7478815877384517,-11.709155361852003,-2.525758218694056,12.85577600454539,1.827130763642616,-15.539654524205702,-6.42971635682578,-3.8351341624875217
Index 598,3.7149679279794046,-23.822119830487864,-11.228769218854794,1.792823675172778,-7.128501141163149,-13.06859071940211,7.291737877472634,-8.586728794059868
Index 599,-3.0935010375688443,-3.7364599606419096,-10.609776871833985,3.953798279004745,-6.874694964467234,9.110030787321236,23.591490108178963,2.998852182173355
Index 600,-8.644973142378854,14.710571472979655,0.42830981875733964,3.708749662099498,-18.15116445434644,5.855276782434135,5.252412551494788,-11.117040707700074
Index 601,5.04355664615378,-8.26486887829073,2.938648487561941,2.668148155313049,-10.70491657157471,2.0464443518299085,11.893823162946402,-6.66574201367062
Index 602,0.15905588280148514,8.498141541518766,2.9160137176496637,11.1673748841608,0.3392356628743607,-4.653618711618162,-7.179836167319337,-13.371218313814328
Index 603,0.47815131058769256,-18.164333463540952,0.17072150242319512,0.456253534820773,5.70313250242057,-5.977370833185108,-16.04407938787793,1.274794899958211
Index 604,9.040298109560249,-4.961137169781752,-2.3760341563576564,-5.612225072450348,-16.811676706961705,7.071178345624769,1.0545281834114937,-9.391996272084587
Index 605,-6.190236942803075,20.349468603115408,-12.602835047649405,5.08917861330935,6.145936281457435,19.469785551001554,21.70671391929169,5.804825554614112
Index 606,8.323780660350069,-13.073058555592972,-2.8588357759033083,-11.788968895034786,-7.069967930755233,6.098490459984882,3.9057103745404715,1.4537858175579212
Index 607,-0.05484159012814836,8.072193719103206,16.51827839630335,-6.580906192814257,6.588747212822517,7.761463486838554,-12.29385124736778,4.064737554824374
Index 608,6.304536226254686,4.65174492236205,-14.567941855404927,-3.1308009355547646,-8.334886583167062,-1.4421785976843127,24.857601665679443,-4.141240872048613
Index 609,12.812194085820598,-4.5848089385764705,22.240669709664964,17.19428077047991,-3.3695413862974326,-8.639018359416335,-0.03660191745654711,-16.02881492824876
Index 610,-3.4880406036890985,13.799157518561245,-1.6659511977082306,11.693490080934392,-13.407424771745262,-12.330254974164985,21.242095614531035,-3.2763434652613843
Index 611,-6.031702450057537,2.026791467809044,5.776146727710642,0.07303709110773744,-6.704657703745063,-2.243623912306789,-10.050808504267096,-0.9238969168989507
Index 612,-2.9675516512252385,-11.701268595957416,13.157728436028105,9.636282729635772,-7.280526202922602,-19.731446048446042,-1.9627220002647054,5.669633573555294
Index 613,-4.180557885445914,-2.4015383949002023,7.770232506155641,0.38240699262573485,-17.33856183629998,6.243127412123238,-10.336666263839243,-20.35211607227877
Index 614,3.4292224423838027,-1.0524269175512744,1.5120247511225768,6.730114762643396,-0.1927581531084212,2.4440350373595066,-9.615911402405933,4.3995709666960305
Index 615,-0.8067701731778432,3.553775995827694,-5.191191978012187,3.8711878405102658,-7.773171238967427,-6.88359855104927,3.2793771824014843,-0.4422217322073001
Index 616,-8.890580372398503,6.5784408307193845,3.5961768319366567,1.3428072447007144,-5.316907018409399,-16.213034791338487,-0.34190041884067385,23.353845706763366
Index 617,-18.259127177178744,-1.0041915708226632,-11.808917945485966,1.133758889933523,-3.5768686984340956,-7.712540799478868,-0.3108940452051313,2.030501471561914
Index 618,7.253885890336299,-9.94570715224648,10.920525784663733,-6.468941005832164,0.4619684270363153,1.4935507386469675,8.824275423325016,-1.10729318063242
Index 619,-2.5551086323259566,-1.2498425361777064,-5.321686829613128,-2.400689325203125,7.176225627282876,12.817406872618943,-17.485583493075552,8.646871245648644
Index 620,-11.382805688526771,13.718443062200443,1.6007250561394955,4.574620048615754,5.337450744529106,12.321993812615377,-3.939539783792165,4.922309106396162
Index 621,7.462522572423182,-4.439244604212577,-5.099825505618517,1.8596438355837053,1.417221995987184,15.063723681015183,-28.333177174753132,-16.62452370159005
Index 622,-8.746118697220087,-12.546315522639153,-19.484367986895545,-7.342485820453751,13.121120531709632,-10.407130963396868,-8.600617289065095,4.40999260617717
Index 623,-5.7379177810083295,9.699737159869098,-24.82263590107966,21.327999868319722,5.454300546156884,27.307520329919942,15.445538711009831,-11.143878191725669
Index 624,-13.05913940444498,22.468956400715978,18.62911607730235,17.303706497352824,8.65030108930589,-6.639866656255482,-15.032155449568256,1.986131227769271
Index 625,-9.967827894120362,10.45338162259021,7.978841069502654,19.375352659307897,-14.343465889053197,2.0843765146967965,3.5421686582834857,-8.705602466466603
Index 626,15.727235017101936,-7.949421811976592,3.7747753432316267,8.839653982376207,-7.622420928638763,-1.97121351069828,-2.3598947839448154,0.2484782995405575
Index 627,6.706730862277026,5.6877532358177465,19.812900038437917,-9.539485819710178,-16.858774305584724,-9.679822896220994,-3.9246526733758307,0.14899038719313895
Index 628,-3.5181567916399104,18.401554049145872,-0.053282414898718246,-19.590472229320238,-15.36059066958728,-3.0479680591210485,2.841033332410285,4.028160282819441
Index 629,-1.9803692221364486,6.5659495780221375,-2.129584720859163,-23.31310734811175,-18.79089292420784,0.45596970376241763,4.041940566962179,-1.0151016379597324
Index 630,10.466492616959428,2.778651143315943,13.582146264385667,3.6704021810757115,1.1260245151624393,-1.1731073193224408,15.060018130957193,6.0016881793222945
Index 631,-10.298772783623754,1.009731167629424,-4.136660693874018,13.917911119344485,-2.606538073410396,12.394417268528937,-5.999970813816011,3.5736933432102216
Index 632,-4.8453664000394285,-11.477246782878634,-4.794561603249635,0.4540796510278678,-9.118796467142019,-9.048361240877767,-1.2089106555133657,6.302706456222472
Index 633,-22.25288996210314,8.560839728546675,19.90131106427849,6.75632377753797,-9.834425570405132,7.288470929447335,-1.0601508010020992,-23.222149420527572
Index 634,16.69632793164433,-9.704403765834892,-0.6676164490457493,4.767784486718694,10.787566324676023,10.75482226914322,-9.62113954608213,6.774146064245864
Index 635,5.003845523386341,1.1489896050239676,-10.270852021085034,2.4841227334457656,-10.421846163851576,-8.031950816982699,-5.796830818811526,-0.7556751440437348
Index 636,-5.539585720388614,15.635333071151665,4.6798684491294305,-1.2373315067736694,16.12321731569611,17.422715672313295,-8.568676530779001,6.55070260254147
Index 637,16.297128310518186,-6.621779971776226,-5.308078007534198,-8.858792370266148,-1.0338708912594248,-3.1146778153888306,2.2388427970860927,-0.21984788779253867
Index 638,3.8084641818370217,-0.2874873279250229,-0.860632962722952,15.771344510060803,-8.18662279435887,4.620573849717242,-2.2425217448043115,-12.759292479911299
Index 639,1.7263574891435385,-2.222090524193851,-1.1006064844464611,-3.2673993294000354,-13.50890712314297,15.483200716618875,14.811988278981875,2.363897397039799
Index 640,-0.35747746017050214,-10.571444251803157,7.157781232958502,-4.925567105964629,7.147091937074711,-11.844470371912859,4.334210690681887,3.4011686879471617
Index 641,-5.962912740729692,4.672239528385106,0.07750068309026326,4.016903052211443,-6.495548127596229,-22.24916628749696,7.32273224828344,-12.246377456670793
Index 642,14.435976640965801,11.306687274955884,-2.440745509720555,3.4572169635849415,16.133390140134793,-1.9422517318956123,-6.60639236549287,-11.50001521000134
Index 643,5.38857740225681,5.9203017949934456,-9.78572929013325,0.2643720575861123,-6.490218954102761,-0.30597870132201727,2.0156874249690406,6.449154312830572
Index 644,7.463798599654669,-1.7004711791620566,12.474513603116673,-8.597834520156166,-1.4094045675966593,9.339147810488589,0.15510165974347434,-1.4435409979761724
Index 645,2.9685888621176075,-2.4955301338631957,-5.014772580439002,7.358449790734517,5.526890512142519,-5.593419061471556,-1.0937090280909008,9.562242144848298
Index 646,-5.611972614010966,6.100232075523055,7.577215003865698,3.0267388869413243,9.088136521531752,11.013559501243506,-13.322633362121799,5.95636247026539
Index 647,-6.063632861716927,-6.218452955896905,1.0499139083327271,17.546034142908397,9.46727075700066,2.1353489175594964,12.745985786169502,-6.936357819164329
Index 648,15.001704444959717,0.19145014965619966,9.769051010035652,22.696425406190585,-19.85535754726984,-10.71223689515596,-5.151552157452247,2.9431814746495655
Index 649,2.7509922812076573,0.6902516709761908,-2.0358737320767255,-14.756133999796774,2.3181974422687683,12.823573226041729,18.209975587570682,11.075282098512231
Index 650,-2.416540147383725,4.271079727667246,-14.204780638252926,2.461450941595522,-18.80538126292964,17.86972216524322,-2.2761713222518467,-13.093296661660212
Index 651,1.25924851119988,-11.949657074855924,-7.371076000527164,2.8153526976856154,-2.1517597526952836,-0.4095315329528995,11.122622750040902,3.3133696226851934
Index 652,-3.482890561264585,-8.883512368748555,-14.238012658945864,11.774029278814284,-20.41986589980177,4.0022081211098355,-10.9698167826471,6.974196499126297
Index 653,-1.4514625561619987,12.825734152150423,-13.930784050932258,5.987226784514981,-20.52382715830793,3.638163370324992,-4.738166823399888,1.0762658594989163
Index 654,-1.618020360544593,2.9023584019952224,-4.7854503541732125,17.457875454961666,9.942511353464473,2.881576987092578,8.022573245169637,-4.4665722153348915
Index 655,9.349777415124736,-13.793348489090409,2.356898579585313,-9.856815353778698,-1.4321375414940278,-1.8917236461269349,-11.839391635649562,15.036843641587641
Index 656,-12.492842221793454,0.7587785607685322,9.994768980693458,11.026984143201739,-10.532591120048288,9.991001508080954,1.0228215515454315,0.2665068802183694
Index 657,0.07641086189608558,2.045964257269767,7.894363600870854,9.575494965576194,-14.860702587227872,-11.8251047336091,15.229366992245394,24.074192746863954
Index 658,-5.215932422847128,-8.865101846626324,-0.5905299322826771,-2.759020133285948,7.88119795153456,-12.00271034300746,12.319694191266251,2.024503578972668
Index 659,-1.2510786931493258,-13.980855825371044,0.5114171947685007,8.203479444813258,8.68073560275522,-4.48418005185223,-3.383482135692502,7.519843068882286
Index 660,12.181350195015186,20.241903938923315,13.272723480990773,7.413623145759747,-0.13777451877322483,-1.5762081911685255,-9.196232250487299,-13.993323810637728
Index 661,-7.478799402246571,-15.460245718828329,-21.390999698504643,-19.986471232296573,23.094211266532252,-25.781307875524778,5.417430559478277,-13.880268179867672
Index 662,-1.3375892988759883,1.6589554328697393,-15.906067616746355,3.321998720973109,3.397453705438374,5.6505886740940126,2.2955086084504215,-6.318258561875572
Index 663,2.1194298358824653,-11.516879989083733,-0.19650816295173312,2.548432772664941,-3.8254623807544847,14.703095042632713,11.311108103515046,0.3227975088060537
Index 664,3.2447217062541127,-25.72526420514345,-5.169395614865345,12.052215725835778,-11.407563298652885,-2.870035071104101,14.603591532151556,-17.45526961058398
Index 665,-8.811648360404403,6.97941268342554,13.385915679030143,9.26966673535537,-4.164897652379281,6.105763673278071,-17.786277903332795,7.369785058222668
Index 666,7.5909539060559705,-4.972942162965945,-24.52067250637668,-4.533333979228335,14.148680956731381,-16.065742356359102,6.331695484353385,-1.970359848793153
Index 667,9.483287513991588,-3.339260042952834,-4.823784380962817,-4.536178121843083,14.757321706880838,6.662701428669335,4.905970956077948,-10.10510558676026
Index 668,-8.107323623663264,-6.348107562758715,15.836921510886823,-0.34792829385868096,0.8973447484146417,-8.364421459630893,-12.886782185402764,16.99544701104388
Index 669,-3.2931125153442853,12.992478158988979,12.82247441554338,18.823829363076378,14.500793305839014,0.8523670938600714,3.230115543007363,-14.497447625321115
Index 670,-0.047259297901986956,10.436567077856367,3.123428103130672,-11.994941089064602,-11.068908550694331,-6.815980682689272,11.134611771245948,20.795011345669945
Index 671,10.072631136340778,17.60801927356527,-17.772871481517708,-26.75365459071792,11.705685975037259,-5.987508285353458,6.232551006052037,-13.989458199309912
Index 672,6.509358458110828,9.250970184522686,-3.7760882070188746,11.353630483492358,2.9101385702240767,-7.546535122088303,-7.058146956359649,-13.438177495127333
Index 673,-22.700514776943564,-16.72010729914743,1.5932096050703934,4.05196087464266,9.47804842948614,1.9393387130598507,-1.6786750232180552,-2.02768998023745
Index 674,-0.9013059994216746,-8.903534761859914,9.22132388139998,-4.655643116852463,2.4322598021449346,10.653349707616218,-9.934102519719088,-2.1300956938227893
Index 675,0.08399124226551485,-12.360119972497722,-19.653146800043505,11.84863313970065,18.21836400755512,-9.73125842186801,-16.905913675393847,-17.523624157880512
Index 676,-6.987663582125511,-0.06863429024769706,-1.8671721210934378,8.810300026117604,-20.104383339806358,-17.61401580858617,-0.9148376948258173,-6.5229008905236565
Index 677,6.3945737749034866,-7.205662341664677,-3.107199013161118,-1.8781239722126775,-5.208850140915234,10.256897965867129,10.125211115844369,11.407872789215638
Index 678,15.812721789568743,-14.175548892687429,-0.9825983093369733,-6.113563022418928,2.9256254549130323,-0.04671964422845883,-15.45910062841079,9.201144918914546
Index 679,-1.1232525510624776,-13.312851728688619,-3.0293525858273,-1.0651395659521872,8.17257826727632,12.702674572445773,1.8409890552602992,-9.309891983126127
Index 680,7.428294757314116,2.1228388493316817,-6.143505509291521,-1.054973061730909,-10.724447431177342,-20.84712097608434,4.791635694282764,-10.2253506489318
Index 681,17.16516191978274,-16.373755192665275,6.249344701745279,-3.398407863912765,13.158302465873843,24.195721716622984,6.022225506345711,-5.769849808151077
Index 682,6.378393653053937,3.304204576469189,5.427795529493232,-3.190731990844527,12.206592952408569,18.35173907392124,-8.209272314650418,7.320156261590997
Index 683,-16.249174834056515,4.998213315060218,-2.7457001490723165,6.869720004046583,10.50644717376822,0.6328755110718366,5.190981211247099,7.4694014712709755
Index 684,-0.6705729199566532,13.238913364201508,-9.9656543158303,-10.186283086326306,9.02509312923853,8.39308380880431,-18.246130685052467,-4.471911100033217
Index 685,11.548436726007951,-19.086584787014907,-0.33160315455533673,6.973632258331374,-11.360628879413959,-1.3145939885756441,19.856574283090897,3.650888476605875
Index 686,4.1551686669166985,-3.6456561370026175,17.173079219511912,-5.449331855782431,-7.794296564124656,-14.454672587758854,5.575994971760712,17.61636414574407
Index 687,-5.638959386911994,9.223140221688713,-5.1682896355424335,-10.409397514861391,-6.014520705637834,11.48923633632056,-15.838991169829375,-3.3960271568705687
Index 688,-2.934521935645718,-4.070130490570255,4.942366691261616,2.1756459683606373,-9.408992034860834,7.369879668867455,-0.5470618198394767,-13.179393580938136
Index 689,5.193895206861493,-10.11930841718417,-7.674310952924005,-0.6430727286298271,13.202058875297901,-0.9883757931101296,5.864203499905242,3.2108725624761347
Index 690,0.304254699327152,-6.077689401977229,-8.592430296311898,9.826431502644166,0.8492087647349356,5.928317131944995,9.46960530332851,-11.195224573204555
Index 691,-3.717082674185681,-23.572393517572667,-6.073764371842108,-5.626410276906891,13.820047198418312,9.974877811906085,4.475621329064673,10.834862271840775
Index 692,-0.8811023691264068,-2.581906592746397,-0.7241820691548938,-4.125153116016489,-3.10258460601671,2.806574699057576,-0.8970635812659531,-4.015905398166392
Index 693,-3.3137705656637007,-10.779779136192165,5.106044594506342,7.864086723420522,-2.7165851490072246,4.178648282917058,-6.152456395002402,16.075683606139435
Index 694,-19.920068787866903,-15.431155018466482,11.092978870475495,-0.16038372108253454,1.8037879284985558,-7.772962290048497,7.871653484111409,-9.162971452783603
Index 695,4.266130575754916,1.0115838380797417,8.068125946504432,-11.690304370398056,-8.297477748262752,-8.43282356606094,-6.844429148905528,0.850674812500689
Index 696,-19.732758494362688,-13.220436440853478,7.497475572944047,9.686207894220875,-13.523350004070878,10.932447725679467,14.320226249443536,-2.863354372108036
Index 697,8.904903776390059,-9.467581486476975,-1.6029466324074035,-20.887273588839314,-2.254613105134648,-6.31405751392778,-4.845640727452707,-6.368234727436093
Index 698,0.513688467143347,-11.337896277848856,1.668133407309163,-2.9205725891542302,1.7438626930250392,-1.134455664026466,0.43328042940293104,-4.339281431011714
Index 699,-0.8953193292649204,-2.578464211721676,7.409847492505665,-1.1764894745796521,-1.1558316662749444,5.498678955904593,-1.0085335979377834,4.60833022998996
Index 700,2.5496948244271955,22.620321818913126,0.9749662154247163,-0.6462101802240999,-2.015323593826897,-0.48321831318488,20.04429707122633,6.652228398338888
Index 701,7.083367132328942,-0.6193470136947653,-0.6482959067703462,-1.1439077657090246,8.106619019250159,-12.805693558322634,-8.096029366725835,-1.4367892778167146
Index 702,-5.085750315137024,-6.532081986087431,-10.332133965271835,-5.2614817855102896,0.5592982984139281,0.7271869952389864,-22.746447537956964,14.465146636041215
Index 703,4.009597217754217,-1.699453228981608,4.728131161890657,0.8163775196709497,10.118668640322731,-8.351686052932854,-16.197407287294855,5.405610403705144
Index 704,10.211355215076285,4.0859585007262575,-1.07645056505592,9.277295314458708,6.823773976863304,-3.648611564112903,-2.376286459273939,7.4397228923284615
Index 705,5.628896240854573,-17.638322303981205,-3.9121099057339292,1.2383167425106332,-3.606775069007791,5.681801584244254,1.096615160387254,8.040248450606382
Index 706,-0.8038138999663853,7.159510647881003,7.578424719951507,2.125708510252873,2.747874148371154,5.243235996749825,5.871193734166561,3.8069644020974254
Index 707,2.460390531201389,-4.326413525586542,12.922718070330465,-5.813867412504312,2.4675816381035935,-1.1788718244861187,0.7507598694363355,9.057202374678358
Index 708,-8.212588999698866,10.048112222933508,-18.087289834561666,12.60390743714286,-16.969383528571612,-1.8395347447117896,-10.273629107139918,3.8910180463008768
Index 709,4.598899094251431,-23.951611641458307,36.845320508027946,-16.32778489447338,-15.24725656446519,-15.194158419565689,7.650979674170051,10.977889638423582
Index 710,2.729404805722588,-9.907294705771069,-5.194734350418141,-0.7590961109379002,-31.121560661158362,15.597735599750465,4.174171289597596,23.404510555741865
Index 711,-6.141561637783109,11.474562108453627,4.503550995970287,-16.764427782425855,13.460982904223325,-20.934009287535208,13.21816510697684,-11.47122746186593
Index 712,-5.948169661771448,11.66209621745848,2.4138473781094087,13.228677288903555,-4.5520363260198184,-3.103761688456421,-12.456222984594385,-1.3661463940060534
Index 713,-17.271206037353224,-3.706691312536189,-10.690125650366234,-16.468138398557247,9.995433638370507,5.4602439674079015,2.423037405712406,-8.778565973790604
Index 714,13.326516073702585,12.761187766921902,-22.30975414193621,-9.853173281500199,-9.254445547255353,2.190331795092315,-10.317955812808773,4.091085879697445
Index 715,-13.10928133460299,1.0335868281355833,-3.3245038960789146,3.40999828572542,2.2841394021356964,-3.2018790481611465,-6.485204094301176,-12.37084968831757
Index 716,-0.2825358748089591,-9.96872983570258,-6.265119041755845,7.684966277231052,-14.936420763822955,-20.945332953588334,-8.611321376976065,-2.5784858292396278
Index 717,12.255608508160176,7.941799458349468,-13.961335221547362,2.9353236820444732,10.023691404144676,8.29507258659222,2.560809923432606,2.865525125743433
Index 718,-16.85603430150035,16.119221109626373,5.158295158111096,1.1444530719564547,-10.924679011977616,-0.7461900777933703,-11.731729554669606,-6.575342605020133
Index 719,10.82005063251829,4.865000994628541,-0.7092694729655877,-3.6186406148191077,1.2724977571195886,6.1977551608753885,-40.211018899889595,-0.5993543168661994
Index 720,-5.044897594573553,-1.9627162231144628,0.9142880163283523,9.660751397401619,-10.329719624173988,15.960326879012195,-9.419704069226961,-7.078873574399088
Index 721,-9.915813016309801,14.501304038233284,-14.626954007048525,23.60815587765859,11.824200443704857,7.385670006800308,2.7459079006923366,3.9767280129857463
Index 722,11.264436002420892,-12.43207920584977,6.1761469185051245,-0.13509854692768147,2.813483559109278,5.287938706168205,4.210198514671858,25.90646837019601
Index 723,0.5855016714815451,0.8679846664221268,-2.282591713246601,11.248256948853093,9.580172968459767,1.4566189983839415,10.834237463383534,-18.392567165691133
Index 724,-1.5710311294348687,-11.28240430856648,-4.264232708478602,6.639830964266865,14.144129134189324,-6.058008850663561,-4.537552289417869,-12.652290223949809
Index 725,-4.669558853425068,1.1881701029843277,-5.5002307176129115,-7.164023396702264,-4.309195212055955,1.260036173680392,-6.788908602262829,8.000739955627317
Index 726,-7.2064421731767005,-24.63846455199958,6.803609666545183,-0.992373248291121,-5.807733026894761,-1.4069949366680123,-1.4879992072911075,-5.80011567624974
Index 727,-8.517046135975013,-11.243132251057155,-2.080834415226913,-13.52698121694296,-6.467980277012541,0.37922151430699,-5.122660814948761,-19.021329344425666
Index 728,5.100914402233757,2.252230300440769,15.634211682506011,2.046528017029305,4.2002147553452005,4.256677492927029,10.428321853373749,-15.436722564775149
Index 729,15.185271877322498,-13.603304054142571,13.770266163244413,-7.417624550360911,-4.381359508294955,-9.672532873699753,-7.188912449987127,-3.6039122110426645
Index 730,-2.902053301510013,-23.312367637775576,2.088908381670956,7.962942954932197,-1.5180558483647044,16.00929225895984,16.125364858008844,-9.758028772655203
Index 731,9.019126587603091,-15.629776972542757,-0.5010926906352324,5.304258492464074,-2.2968331773924024,11.617432669929567,-9.407846999219156,1.4397629572915593
Index 732,-19.986839365513212,-5.2669210758279075,-7.868093938502387,19.8949524519793,0.1503847888041312,-8.43581093996331,-0.19788841317318556,-4.562833237136854
Index 733,-3.3992816559519023,-10.413730018587199,-2.403407232539607,-18.722240560606913,-27.912455046262494,-18.96084994900469,-2.054975222609731,3.83922966021839
Index 734,-9.311399534644998,-4.550253954997824,12.19348778250444,10.97548194676358,3.4444430550051672,10.333827149622497,9.946908877562414,-3.687468408641297
Index 735,-1.911699170398623,13.876706601094632,-0.4525391873230514,-6.441396811805006,-1.519861064740037,-6.268920823408952,12.75963014650202,-3.7877562869153802
Index 736,-12.181854224067454,-8.283859491115864,-14.771308567425292,1.4898947430732639,-11.389466469514772,-12.601557114516737,7.107778870898177,-0.8626431707349669
Index 737,-5.161541104181811,11.69349027538649,-15.60318568745695,-8.968233124669457,9.987198776568322,-13.587203963598144,-7.4455925111066525,6.560680435617341
Index 738,-2.5365345106296417,5.676304550976139,22.14005124046679,13.57269585264929,-11.179662584743596,-3.517014201211569,5.731616629337037,-9.763434682602018
Index 739,-11.76398406617228,5.750845378219408,-2.627679522381235,4.385470782985329,-3.3483639987401954,-14.60051609596931,8.722766164549547,1.5414473845966017
